word_id,english,russian,next_repetition_date,interval_hours,ease_factor,repetitions
102664613,LazyBoy,кресло,2025-10-03 16:15:19,12.0,2.5,0
344030,leaching,выщелачивание,2025-10-03 16:15:19,12.0,2.5,0
475760,leaf node,лист,2025-10-03 16:15:19,12.0,2.5,0
23551,lean,тощий,2025-10-03 16:15:19,12.0,2.5,0
356905,lean meat,постное мясо,2025-10-03 16:15:19,12.0,2.5,0
23555,leap,прыжок,2025-10-03 16:15:19,12.0,2.5,0
189061,leap of faith,"рывок веры, наудачу, прыжок в неизвестность",2025-10-03 16:15:19,12.0,2.5,0
1159357034,learn by osmosis,"усваивать знания или навыки естественным образом, без целенаправленного обучения",2025-10-03 16:15:19,12.0,2.5,0
1153797129,lease out,сдавать в аренду,2025-10-03 16:15:19,12.0,2.5,0
23568,leash,поводок,2025-10-03 16:15:19,12.0,2.5,0
1961245498,leave in dire straits,Оставить в бедственном положении,2025-10-03 16:15:19,12.0,2.5,0
1511308221,leave in limbo,оставить в подвешенном состоянии,2025-10-03 16:15:19,12.0,2.5,0
1042458,leave the ground,взлетать,2025-10-03 16:15:19,12.0,2.5,0
23598,ledger,программа финансового учёта,2025-10-03 16:15:19,12.0,2.5,0
23601,leech,вымогатель,2025-10-03 16:15:19,12.0,2.5,0
248353,left out,не принимались во внимание,2025-10-03 16:15:19,12.0,2.5,0
23620,legacy,наследие,2025-10-03 16:15:19,12.0,2.5,0
1084476828,legacy finance,финансирование наследия,2025-10-03 16:15:19,12.0,2.5,0
203533,legal tender,законное платежное средство,2025-10-03 16:15:19,12.0,2.5,0
381703,leg up,помощь; подмога; фора,2025-10-03 16:15:19,12.0,2.5,0
2008222484,leniency,снисходительность; поблажка,2025-10-03 16:15:19,12.0,2.5,0
185817,let alone,не говоря уже о,2025-10-03 16:15:19,12.0,2.5,0
173970,let down,разочаровать; подвести; покинуть в беде,2025-10-03 16:15:19,12.0,2.5,0
4437075,Let happen whatever would happen.,"Пусть будет, что будет.",2025-10-03 16:15:19,12.0,2.5,0
1320180685,Let me repeat that just to make sure,"Позвольте мне повторить это просто для того, чтобы убедиться",2025-10-03 16:15:19,12.0,2.5,0
422509,let on,делать вид притворяться; выдавать (инф-ю),2025-10-03 16:15:19,12.0,2.5,0
191010,let out,выпускать,2025-10-03 16:15:19,12.0,2.5,0
2004707143,let's get going,давайте начнем,2025-10-03 16:15:19,12.0,2.5,0
6524106,Let's get to the point.,Давайте ближе к делу.,2025-10-03 16:15:19,12.0,2.5,0
2071244680,Let's nudge this project along,Давайте ускорим этот проект,2025-10-03 16:15:19,12.0,2.5,0
1416740929,let's press forward,давайте двигаться вперед,2025-10-03 16:15:19,12.0,2.5,0
1779506908,let's put a pin in it,давай оставим это на потом,2025-10-03 16:15:19,12.0,2.5,0
103174522,letter of credit,аккредитив,2025-10-03 16:15:19,12.0,2.5,0
2030341155,Letter of enquiry,письмо-запрос,2025-10-03 16:15:19,12.0,2.5,0
103174421,letter of recommendation,рекомендательное письмо,2025-10-03 16:15:19,12.0,2.5,0
1752278053,level head,"рассудок, рассудительность, спокойствие, хладнокровие",2025-10-03 16:15:19,12.0,2.5,0
2065264454,level-headed,уравновешенный,2025-10-03 16:15:19,12.0,2.5,0
162959,levelly,"твердо, спокойно, ровно",2025-10-03 16:15:19,12.0,2.5,0
628449,level with,(разг.) быть откровенным с,2025-10-03 16:15:19,12.0,2.5,0
23752,leverage,использовать; применять,2025-10-03 16:15:19,12.0,2.5,0
23761,lewd,непристойный,2025-10-03 16:15:19,12.0,2.5,0
66530,liabilities,обязательства,2025-10-03 16:15:19,12.0,2.5,0
23773,liaise,"устанавливать или поддерживать связь, взаимодействие",2025-10-03 16:15:19,12.0,2.5,0
23774,liaison,посредник,2025-10-03 16:15:19,12.0,2.5,0
78211,liaisons,"любовные связи; связи, взаимодействия, любовные связи",2025-10-03 16:15:19,12.0,2.5,0
1727077777,libe,dear,2025-10-03 16:15:19,12.0,2.5,0
23789,liberate,освобождать,2025-10-03 16:15:19,12.0,2.5,0
2011717336,libidinous,похотливый,2025-10-03 16:15:19,12.0,2.5,0
23828,lien,право наложения ареста на имущество должника,2025-10-03 16:15:19,12.0,2.5,0
17028319,"Life is an opportunity, benefit from it. Mother Teresa.","Жизнь — это возможность, используй её. Мать Тереза.",2025-10-03 16:15:19,12.0,2.5,0
23858,lifeless,безжизненный,2025-10-03 16:15:19,12.0,2.5,0
104756,lifespan,продолжительность жизни,2025-10-03 16:15:19,12.0,2.5,0
23863,lift,поднимать,2025-10-03 16:15:19,12.0,2.5,0
209677,lighten up,"расслабьтесь; повеселеть; успокоиться, не брать в голову",2025-10-03 16:15:19,12.0,2.5,0
23891,lighter,зажигалка,2025-10-03 16:15:19,12.0,2.5,0
23897,lightly,легко,2025-10-03 16:15:19,12.0,2.5,0
23899,lightning,молния,2025-10-03 16:15:19,12.0,2.5,0
1741278664,lightspeed,светоскоростной,2025-10-03 16:15:19,12.0,2.5,0
105672,lightweight,простая и компактная (программа),2025-10-03 16:15:19,12.0,2.5,0
23915,likeable,привлекательный,2025-10-03 16:15:19,12.0,2.5,0
1105222,like a splinter,как заноза,2025-10-03 16:15:19,12.0,2.5,0
190838,"like father, like son",яблоко от яблони недалеко падает,2025-10-03 16:15:19,12.0,2.5,0
23916,likelihood,вероятность,2025-10-03 16:15:19,12.0,2.5,0
23917,likely,вероятно,2025-10-03 16:15:19,12.0,2.5,0
1187457211,like-minded,одинаково мыслящий,2025-10-03 16:15:19,12.0,2.5,0
23920,likewise,аналогично,2025-10-03 16:15:19,12.0,2.5,0
23958,limp,мягкий,2025-10-03 16:15:19,12.0,2.5,0
1642071037,limpid,прозрачная,2025-10-03 16:15:19,12.0,2.5,0
23964,linchpin,"тот, на ком всё держится; незаменимый человек; опора",2025-10-03 16:15:19,12.0,2.5,0
23972,lineage,родословная,2025-10-03 16:15:19,12.0,2.5,0
23975,linear,прямолинейный,2025-10-03 16:15:19,12.0,2.5,0
123083,linearly,"линейно,прямолинейно",2025-10-03 16:15:19,12.0,2.5,0
23978,linen,белье,2025-10-03 16:15:19,12.0,2.5,0
23983,linger,задерживаться,2025-10-03 16:15:19,12.0,2.5,0
23985,lingering,длительный,2025-10-03 16:15:19,12.0,2.5,0
23992,liniment,"жидкая мазь (для растирания); втирание, растирание, смазывание",2025-10-03 16:15:19,12.0,2.5,0
23993,lining,облицовка,2025-10-03 16:15:19,12.0,2.5,0
62418,liquefied,сжиженый,2025-10-03 16:15:19,12.0,2.5,0
3516423,liquid assets,ликвидные активы,2025-10-03 16:15:19,12.0,2.5,0
199890,listen up,"послушайте, внимание",2025-10-03 16:15:19,12.0,2.5,0
24053,listless,безразличный,2025-10-03 16:15:19,12.0,2.5,0
2137608848,literal notation,буквальное обозначение,2025-10-03 16:15:19,12.0,2.5,0
24083,litter,мусор,2025-10-03 16:15:19,12.0,2.5,0
24098,livelihood,"средства к жизни maintenance, sustenance; жалование, заработок, пособие, стипендия income, revenue, stipend, emolument; средства к существованию",2025-10-03 16:15:19,12.0,2.5,0
108796,Livestock,домашний скот,2025-10-03 16:15:19,12.0,2.5,0
1973212685,live up to,оправдывать ожидания; следовать примеру,2025-10-03 16:15:19,12.0,2.5,0
541000,living end,"обалденно, просто фантастика",2025-10-03 16:15:19,12.0,2.5,0
189415,living room,гостиная,2025-10-03 16:15:19,12.0,2.5,0
1525540002,loads more,в разы больше,2025-10-03 16:15:19,12.0,2.5,0
24135,loaf,хлеб,2025-10-03 16:15:19,12.0,2.5,0
24140,loan,давать взаймы,2025-10-03 16:15:19,12.0,2.5,0
15410683,Loan to value,стоимость обеспечения (залога),2025-10-03 16:15:19,12.0,2.5,0
1627277067,loan word,заимствованное слово,2025-10-03 16:15:19,12.0,2.5,0
24148,loathe,ненавидеть,2025-10-03 16:15:19,12.0,2.5,0
24153,lob,высоко подбросить,2025-10-03 16:15:19,12.0,2.5,0
204162,lockdown,блокировка,2025-10-03 16:15:19,12.0,2.5,0
24187,locker room,"раздевалка (на заводе, стадионе, в бассейне и т. п.)",2025-10-03 16:15:19,12.0,2.5,0
1453773541,lock out,"запирать, блокировать, бойкотировать",2025-10-03 16:15:19,12.0,2.5,0
24196,locomotion,"передвижение, перемещение",2025-10-03 16:15:19,12.0,2.5,0
24200,locust,саранча,2025-10-03 16:15:19,12.0,2.5,0
24205,lodge,поселить,2025-10-03 16:15:19,12.0,2.5,0
475775,log file,журнал сообщений,2025-10-03 16:15:19,12.0,2.5,0
52993,loitering,бродяжничество,2025-10-03 16:15:19,12.0,2.5,0
2002684342,lollygag around,бездельничать; слоняться,2025-10-03 16:15:19,12.0,2.5,0
24286,longevity,долголетие,2025-10-03 16:15:19,12.0,2.5,0
202360,long for,"Тосковать, жаждать, желать, хотеть, скучать",2025-10-03 16:15:19,12.0,2.5,0
24289,longing,"сильное желание, стремление",2025-10-03 16:15:19,12.0,2.5,0
695988,long in the tooth,"пожилой, старый, ветхий",2025-10-03 16:15:19,12.0,2.5,0
1850941926,longlasting,долгосрочный,2025-10-03 16:15:19,12.0,2.5,0
251103,look down,смотреть свысока,2025-10-03 16:15:19,12.0,2.5,0
178090,look for,надеяться,2025-10-03 16:15:19,12.0,2.5,0
174479,look out,поберечься,2025-10-03 16:15:19,12.0,2.5,0
191011,look over,"Просмотреть; смотреть, просматривать, осматривать",2025-10-03 16:15:19,12.0,2.5,0
245391,look sharp,выглядеть привлекательно; внимательно смотреть,2025-10-03 16:15:19,12.0,2.5,0
207340,look up to,"уважать, восхищаться",2025-10-03 16:15:19,12.0,2.5,0
24311,loom,виднеться вдали,2025-10-03 16:15:19,12.0,2.5,0
64740,loophole,лазейка,2025-10-03 16:15:19,12.0,2.5,0
24321,loose,Свободный,2025-10-03 16:15:19,12.0,2.5,0
24324,loosely,свободно,2025-10-03 16:15:19,12.0,2.5,0
24333,lope,бег вприпрыжку,2025-10-03 16:15:19,12.0,2.5,0
1079949,lopsided nose,кривой нос,2025-10-03 16:15:19,12.0,2.5,0
24383,lousy,паршивый,2025-10-03 16:15:19,12.0,2.5,0
24384,lout,деревенщина,2025-10-03 16:15:19,12.0,2.5,0
24409,lover,любовник,2025-10-03 16:15:19,12.0,2.5,0
52285,lovingly,"нежно, с любовью",2025-10-03 16:15:19,12.0,2.5,0
4849750,Low ball,снижать цену,2025-10-03 16:15:19,12.0,2.5,0
149541,lower-case,Нижний регистр,2025-10-03 16:15:19,12.0,2.5,0
1131173612,low hanging fruit,низко висящие плоды,2025-10-03 16:15:19,12.0,2.5,0
1393223646,lowkey,небольшая степень; чуть-чуть,2025-10-03 16:15:19,12.0,2.5,0
1015076088,loyalty discount,скидка для постоянных клиентов,2025-10-03 16:15:19,12.0,2.5,0
1770443985,lucky strike,счастливый случай,2025-10-03 16:15:19,12.0,2.5,0
24464,lucrative,прибыльный,2025-10-03 16:15:19,12.0,2.5,0
1217096562,ludicrous,смехотворный,2025-10-03 16:15:19,12.0,2.5,0
213377,ludo,"лудо, настольная игра с кубиком и фишками",2025-10-03 16:15:19,12.0,2.5,0
24471,lug,тащить,2025-10-03 16:15:19,12.0,2.5,0
24473,luggage office,камера хранения,2025-10-03 16:15:19,12.0,2.5,0
1088703835,lukewarm,тепловатый,2025-10-03 16:15:19,12.0,2.5,0
24477,lull,убаюкивать,2025-10-03 16:15:19,12.0,2.5,0
1130731880,Lumbar,поясничный,2025-10-03 16:15:19,12.0,2.5,0
24482,lumber,древесина; хлам (разг.),2025-10-03 16:15:19,12.0,2.5,0
24499,lump,кусок,2025-10-03 16:15:19,12.0,2.5,0
244025,lump sum,единовременная выплата,2025-10-03 16:15:19,12.0,2.5,0
24503,lumpy,шероховатый,2025-10-03 16:15:19,12.0,2.5,0
24509,lunatic,"безумный,сумасшедший",2025-10-03 16:15:19,12.0,2.5,0
24532,lure,завлекать,2025-10-03 16:15:19,12.0,2.5,0
1329063020,lure out,выманить,2025-10-03 16:15:19,12.0,2.5,0
24534,lurk,Скрываться,2025-10-03 16:15:19,12.0,2.5,0
24538,lush,сочный,2025-10-03 16:15:19,12.0,2.5,0
24633,mad,безумный,2025-10-03 16:15:19,12.0,2.5,0
1463310925,mad about,"без ума, в восторге (от чего то)",2025-10-03 16:15:19,12.0,2.5,0
63568,madly,безумно,2025-10-03 16:15:19,12.0,2.5,0
24646,madness,сумасшествие,2025-10-03 16:15:19,12.0,2.5,0
24707,maid,горничная,2025-10-03 16:15:19,12.0,2.5,0
24733,maim,калечить,2025-10-03 16:15:19,12.0,2.5,0
24743,maintain,поддерживать,2025-10-03 16:15:19,12.0,2.5,0
177076,make all the difference ,это существенно меняет дело; в этом всё дело,2025-10-03 16:15:19,12.0,2.5,0
305254,make an appointment ,"записаться на прием, назначить встречу",2025-10-03 16:15:19,12.0,2.5,0
1168802860,Make a pass on someone,Заигрывать с кем-нибудь,2025-10-03 16:15:19,12.0,2.5,0
1477198956,make a point of,"придавать большое значение, обратить особое внимание на что-либо",2025-10-03 16:15:19,12.0,2.5,0
715661,make fun of...,смеяться над чем-либо,2025-10-03 16:15:19,12.0,2.5,0
2090070519,make in,внести в,2025-10-03 16:15:19,12.0,2.5,0
1840345318,make oneself at home,чувствовать себя как дома,2025-10-03 16:15:19,12.0,2.5,0
1850253581,makeout,целоваться взасос,2025-10-03 16:15:19,12.0,2.5,0
174424,make out,понимать,2025-10-03 16:15:19,12.0,2.5,0
129250,makeover,преображение; преображение,2025-10-03 16:15:19,12.0,2.5,0
1456519316,makes it a snap,делает это легко и быстро,2025-10-03 16:15:19,12.0,2.5,0
1078840947,make the best of,использовать наилучшим образом; смириться с неизбежным,2025-10-03 16:15:19,12.0,2.5,0
1743593001,make the shift,сделать переход,2025-10-03 16:15:19,12.0,2.5,0
1921897800,make through,"выдержать, вытерпеть, пройти через",2025-10-03 16:15:19,12.0,2.5,0
217965,make time,"спешить, наверстывать упущенное",2025-10-03 16:15:19,12.0,2.5,0
1309506092,make up for,"наверстывать упущенное, компенсировать",2025-10-03 16:15:19,12.0,2.5,0
202988,make up for,"наверстывать упущенное, компенсировать",2025-10-03 16:15:19,12.0,2.5,0
1195700722,make use of,"применять, употреблять, использовать, воспользоваться",2025-10-03 16:15:19,12.0,2.5,0
236766,maleness,мужественность,2025-10-03 16:15:19,12.0,2.5,0
24792,malfeasance,должностное преступление,2025-10-03 16:15:19,12.0,2.5,0
68994,maliciously,злобно,2025-10-03 16:15:19,12.0,2.5,0
1953057707,malleable,податливый,2025-10-03 16:15:19,12.0,2.5,0
24858,manage,суметь,2025-10-03 16:15:19,12.0,2.5,0
1185931634,managee,подчинённый,2025-10-03 16:15:19,12.0,2.5,0
1458229,management buy-out,выкуп группой менеджеров контрольного пакета акций,2025-10-03 16:15:19,12.0,2.5,0
24869,mandarin,Китайский язык,2025-10-03 16:15:19,12.0,2.5,0
24874,mandatory,обязательный,2025-10-03 16:15:19,12.0,2.5,0
1156843348,mangina,"Мужчина с низкой самооценкой, считающий, что женщины превосходят его.",2025-10-03 16:15:19,12.0,2.5,0
24896,mangy,паршивый,2025-10-03 16:15:19,12.0,2.5,0
24942,mansion,большой особняк,2025-10-03 16:15:19,12.0,2.5,0
24964,manure,удобрение,2025-10-03 16:15:19,12.0,2.5,0
1870251388,"Many doubted his plan, but it proved successful","Многие сомневались в его плане, но он оказался успешным",2025-10-03 16:15:19,12.0,2.5,0
2065605012,many-fold,во много раз,2025-10-03 16:15:19,12.0,2.5,0
109511,marginalized,обездоленный,2025-10-03 16:15:19,12.0,2.5,0
47417,marginally,минимально,2025-10-03 16:15:19,12.0,2.5,0
851047,margin call,общ. маржевое требование (Lavrov) бизн. требование увеличить залог экон. требование о внесении дополнительного обеспечения (в связи с падением курса заложенных ценных бумаг); требование гарантийного взноса; требование дополнительного обеспечения,2025-10-03 16:15:19,12.0,2.5,0
25009,marital,супружеский,2025-10-03 16:15:19,12.0,2.5,0
9534427,mark as read,отметить как прочитанное,2025-10-03 16:15:19,12.0,2.5,0
1305829474,market leverage,рынок заемных средств,2025-10-03 16:15:19,12.0,2.5,0
112232,marketplace,рыночная площадь,2025-10-03 16:15:19,12.0,2.5,0
220454,market share,доля рынка,2025-10-03 16:15:19,12.0,2.5,0
417636,market value,текущая рыночная стоимость,2025-10-03 16:15:19,12.0,2.5,0
187204,markup,Разметка,2025-10-03 16:15:19,12.0,2.5,0
25051,marrow,Костный мозг,2025-10-03 16:15:19,12.0,2.5,0
1694152507,marry up,подружить; свести,2025-10-03 16:15:19,12.0,2.5,0
1630380793,marsh-facing or sea-facing,с видом на болото или море,2025-10-03 16:15:19,12.0,2.5,0
136849,martyred,замученный,2025-10-03 16:15:19,12.0,2.5,0
25077,marvel,удивляться,2025-10-03 16:15:19,12.0,2.5,0
25082,masculine,мужской,2025-10-03 16:15:19,12.0,2.5,0
25101,massacre,резня,2025-10-03 16:15:19,12.0,2.5,0
1927190572,masseter,жевательная мышца,2025-10-03 16:15:19,12.0,2.5,0
564438,master's degree,степень магистра,2025-10-03 16:15:19,12.0,2.5,0
1386415174,masticatory,жевательный,2025-10-03 16:15:19,12.0,2.5,0
25135,match,спичка,2025-10-03 16:15:19,12.0,2.5,0
25145,mate,друг,2025-10-03 16:15:19,12.0,2.5,0
88000,mating,спаривание,2025-10-03 16:15:19,12.0,2.5,0
1189209588,matriculation,вступительные экзамены в высшее учебное заведение,2025-10-03 16:15:19,12.0,2.5,0
1829279084,mattah,значение (matter),2025-10-03 16:15:19,12.0,2.5,0
25193,maturity,зрелость,2025-10-03 16:15:19,12.0,2.5,0
475580,maturity date,срок погашения,2025-10-03 16:15:19,12.0,2.5,0
66039,mauled,"потрепанный, побитый",2025-10-03 16:15:19,12.0,2.5,0
7485633,May I use your phone?,Можно мне от вас позвонить?,2025-10-03 16:15:19,12.0,2.5,0
25226,mayor,мэр,2025-10-03 16:15:19,12.0,2.5,0
128663,mba,Master of Business Administration,2025-10-03 16:15:19,12.0,2.5,0
25238,meadow,луг,2025-10-03 16:15:19,12.0,2.5,0
25259,meaningless,бессмысленный,2025-10-03 16:15:19,12.0,2.5,0
25265,meantime,тем временем,2025-10-03 16:15:19,12.0,2.5,0
25266,meanwhile,Между тем,2025-10-03 16:15:19,12.0,2.5,0
25272,measure,мера; измерять,2025-10-03 16:15:19,12.0,2.5,0
25275,measurement,измерение,2025-10-03 16:15:19,12.0,2.5,0
25301,meddle,"вмешиваться, совать свой нос; 2)трогать чужие вещи; 3) заниматься сексом, иметь предосудительные отн. с кем-л.",2025-10-03 16:15:19,12.0,2.5,0
1286560337,median tenure,средний срок пребывания в должности,2025-10-03 16:15:19,12.0,2.5,0
25335,medieval,средневековый,2025-10-03 16:15:19,12.0,2.5,0
25338,mediocre,посредственный,2025-10-03 16:15:19,12.0,2.5,0
25352,meek,покорный,2025-10-03 16:15:19,12.0,2.5,0
1877823897,meet his requirements,отвечать его требованиям,2025-10-03 16:15:19,12.0,2.5,0
1536694275,meet the delivery dates,поставить до истечения крайнего срока поставки,2025-10-03 16:15:19,12.0,2.5,0
1460099224,meet the demand,удовлетворить спрос,2025-10-03 16:15:19,12.0,2.5,0
1980711780,meet the effort,приложите все усилия,2025-10-03 16:15:19,12.0,2.5,0
173564,meet up,встречать,2025-10-03 16:15:19,12.0,2.5,0
25387,mellow,мягкий,2025-10-03 16:15:19,12.0,2.5,0
621538,mellow out,"остынь,успокойся",2025-10-03 16:15:19,12.0,2.5,0
25426,menace,угрожать,2025-10-03 16:15:19,12.0,2.5,0
25441,menial,низкоквалифицированная (о работе),2025-10-03 16:15:19,12.0,2.5,0
25460,mention,упоминать,2025-10-03 16:15:19,12.0,2.5,0
25465,mercenary,наёмник,2025-10-03 16:15:19,12.0,2.5,0
25481,merely,просто,2025-10-03 16:15:19,12.0,2.5,0
25484,merge,соединять,2025-10-03 16:15:19,12.0,2.5,0
25490,merit,заслуживать,2025-10-03 16:15:19,12.0,2.5,0
25499,merrily,весело,2025-10-03 16:15:19,12.0,2.5,0
25533,messy,неаккуратный,2025-10-03 16:15:19,12.0,2.5,0
25593,meticulous,тщательный,2025-10-03 16:15:19,12.0,2.5,0
25608,metropolitan,"столичный, центральный; находящийся в эпицентре чего-л.",2025-10-03 16:15:19,12.0,2.5,0
1109852677,MGM,"сокр. от Metro-Goldwyn Mayer ""Метро-Голдуин-Майер"" (название американской кинокомпании)",2025-10-03 16:15:19,12.0,2.5,0
1719306264,mickey mouse company,несерьёзная компания,2025-10-03 16:15:19,12.0,2.5,0
25679,midget,карлик,2025-10-03 16:15:19,12.0,2.5,0
657735,mid-tier,среднего уровня,2025-10-03 16:15:19,12.0,2.5,0
25724,milestone,этап,2025-10-03 16:15:19,12.0,2.5,0
1754295689,milk has soured,молоко прокисло,2025-10-03 16:15:19,12.0,2.5,0
1791773779,milking parlour,доильный зал,2025-10-03 16:15:19,12.0,2.5,0
1682574095,millstream,поток продуктов помола,2025-10-03 16:15:19,12.0,2.5,0
186153,mindboggingly,умопомрачительно,2025-10-03 16:15:19,12.0,2.5,0
186028,mindboggling,крайне негативные последствия,2025-10-03 16:15:19,12.0,2.5,0
1870133361,mind doing,"возражать против того, чтобы что-то сделать",2025-10-03 16:15:19,12.0,2.5,0
1373296939,mindsight,the ability to enter into other people's minds and learn what they have to offer,2025-10-03 16:15:19,12.0,2.5,0
25827,mingle,общаться; собираться,2025-10-03 16:15:19,12.0,2.5,0
1840039512,minicomic,комикс,2025-10-03 16:15:19,12.0,2.5,0
25857,minor,незначительный,2025-10-03 16:15:19,12.0,2.5,0
25862,mint,мята,2025-10-03 16:15:19,12.0,2.5,0
25878,miracle,чудо,2025-10-03 16:15:19,12.0,2.5,0
103053163,misattribute,"Неправильно указать причину, происхождение или создателя (чего-либо)",2025-10-03 16:15:19,12.0,2.5,0
25923,miscarriage,выкидыш,2025-10-03 16:15:19,12.0,2.5,0
25928,miscellaneous,Разное,2025-10-03 16:15:19,12.0,2.5,0
25931,mischief,проказы,2025-10-03 16:15:19,12.0,2.5,0
25933,mischievous,озорной,2025-10-03 16:15:19,12.0,2.5,0
151332,misconceived,понятый неправильно,2025-10-03 16:15:19,12.0,2.5,0
25937,misconception,заблуждение,2025-10-03 16:15:19,12.0,2.5,0
25940,misconstrue,неверно истолковать,2025-10-03 16:15:19,12.0,2.5,0
25956,miser,скряга,2025-10-03 16:15:19,12.0,2.5,0
25958,miserably,несчастно,2025-10-03 16:15:19,12.0,2.5,0
25962,misery,страдание,2025-10-03 16:15:19,12.0,2.5,0
25975,mishap,злоключение,2025-10-03 16:15:19,12.0,2.5,0
25981,misinformation,ложная информация,2025-10-03 16:15:19,12.0,2.5,0
25987,mislay,"положить не на место, заложить, затерять",2025-10-03 16:15:19,12.0,2.5,0
25988,mislead,вводить в заблуждение,2025-10-03 16:15:19,12.0,2.5,0
195291,mismanaged,плохо управляемый (предприятие),2025-10-03 16:15:19,12.0,2.5,0
47475,misogynist,женоненавистник,2025-10-03 16:15:19,12.0,2.5,0
26035,mistress,любовница,2025-10-03 16:15:19,12.0,2.5,0
26045,mitigate,смягчать; смягчать,2025-10-03 16:15:19,12.0,2.5,0
26055,mitten,"рукавица, варежка",2025-10-03 16:15:19,12.0,2.5,0
207099,mix up,"спутать, перепутать; впутывать",2025-10-03 16:15:19,12.0,2.5,0
26068,moat,канава,2025-10-03 16:15:19,12.0,2.5,0
47478,mobster,"гангстер, бандит",2025-10-03 16:15:19,12.0,2.5,0
26078,mock,издеваться,2025-10-03 16:15:19,12.0,2.5,0
26093,moderate,умеренный,2025-10-03 16:15:19,12.0,2.5,0
26102,modest,скромный,2025-10-03 16:15:19,12.0,2.5,0
968,mogul,магнат,2025-10-03 16:15:19,12.0,2.5,0
26124,moisture,влажность,2025-10-03 16:15:19,12.0,2.5,0
67079,moldy,заплесневелый,2025-10-03 16:15:19,12.0,2.5,0
26129,mole,родинка,2025-10-03 16:15:19,12.0,2.5,0
63735,mollified,успокоенный,2025-10-03 16:15:19,12.0,2.5,0
893165,monetary policy,кредитно-денежная политика,2025-10-03 19:06:57,2.5,2.5,1
26193,moniker,кличка,2025-10-03 16:15:19,12.0,2.5,0
227520,monkey business,"Проделки, фокусы",2025-10-03 16:15:19,12.0,2.5,0
26264,monsoon,муссон,2025-10-03 16:15:19,12.0,2.5,0
983,moor,болото,2025-10-03 16:15:19,12.0,2.5,0
63138,morbidly,патологически,2025-10-03 16:15:19,12.0,2.5,0
26344,Moreover,сверх того,2025-10-03 16:15:19,12.0,2.5,0
26350,morn,поэт. утро,2025-10-03 16:15:19,12.0,2.5,0
88910,morosely,угрюмо,2025-10-03 16:15:19,12.0,2.5,0
26370,mortar,миномет,2025-10-03 16:15:19,12.0,2.5,0
26378,mortification,унижение,2025-10-03 16:15:19,12.0,2.5,0
26405,moth,мотылёк,2025-10-03 16:15:19,12.0,2.5,0
26430,motionless,неподвижный,2025-10-03 16:15:19,12.0,2.5,0
103174422,motivation letter,мотивационное письмо,2025-10-03 16:15:19,12.0,2.5,0
26447,mottled,покрытый пятнами,2025-10-03 16:15:19,12.0,2.5,0
26456,mound,холм,2025-10-03 16:15:19,12.0,2.5,0
26464,mounting,возрастала,2025-10-03 16:15:19,12.0,2.5,0
47505,mousy,робкий,2025-10-03 16:15:19,12.0,2.5,0
182067,move on,двигаться дальше,2025-10-03 16:15:19,12.0,2.5,0
219928,move out,съезжать (из жилища),2025-10-03 16:15:19,12.0,2.5,0
26487,moving,трогательный,2025-10-03 16:15:19,12.0,2.5,0
1924205429,msc,master of science,2025-10-03 16:15:19,12.0,2.5,0
26497,muck,разг. грязь; грязь,2025-10-03 16:15:19,12.0,2.5,0
26504,mucus,слизь,2025-10-03 16:15:19,12.0,2.5,0
26521,muffled,приглушенный,2025-10-03 16:15:19,12.0,2.5,0
501740,mull over,"долго обдумывать, долго размышлять",2025-10-03 16:15:19,12.0,2.5,0
103174545,multifunctional,многофункциональный,2025-10-03 16:15:19,12.0,2.5,0
26564,multilateral,многосторонний,2025-10-03 16:15:19,12.0,2.5,0
1990223426,multiple-use,многократного использования,2025-10-03 16:15:19,12.0,2.5,0
26583,multitude,Множество,2025-10-03 16:15:19,12.0,2.5,0
26584,multitudinous,многочисленный,2025-10-03 16:15:19,12.0,2.5,0
26589,mumble,бормотать,2025-10-03 16:15:19,12.0,2.5,0
26600,mundane,приземлённый,2025-10-03 16:15:19,12.0,2.5,0
1379132701,mure,замуровывать,2025-10-03 16:15:19,12.0,2.5,0
26621,murky,тёмный,2025-10-03 16:15:19,12.0,2.5,0
26680,muster,собирать,2025-10-03 16:15:19,12.0,2.5,0
26684,musty,заплесневелый,2025-10-03 16:15:19,12.0,2.5,0
26693,mutilate,калечить,2025-10-03 16:15:19,12.0,2.5,0
26697,mutiny,бунт; мятеж,2025-10-03 16:15:19,12.0,2.5,0
26700,mutter,бормотать,2025-10-03 16:15:19,12.0,2.5,0
26713,muzzle,дуло,2025-10-03 16:15:19,12.0,2.5,0
1902311320,My head is a blur,У меня в голове все как в тумане,2025-10-03 16:15:19,12.0,2.5,0
1406369945,My head is a blur after that eight-hour meeting,После этой восьмичасовой встречи у меня в голове все как в тумане,2025-10-03 16:15:19,12.0,2.5,0
1348827365,My motivation for learning English is to become more proficient since 70% of our clients speak English,"Моя мотивация к изучению английского языка заключается в том, чтобы стать более опытным, поскольку 70% наших клиентов говорят по-английски",2025-10-03 16:15:19,12.0,2.5,0
1617470858,my sleep schedule is out of whack,у меня нарушен график сна,2025-10-03 16:15:19,12.0,2.5,0
6556882,my take on,"мое мнение на, мой взгляд на, на мой взгляд",2025-10-03 16:15:19,12.0,2.5,0
26754,nag,ворчать,2025-10-03 16:15:19,12.0,2.5,0
103757,nah,не-а,2025-10-03 16:15:19,12.0,2.5,0
