word_id,english,russian,next_repetition_date,interval_hours,ease_factor,repetitions
19204,havoc,хаос,2026-01-05 15:31:15,12.0,2.5,0
19209,hawk,сокол,2026-01-05 15:31:15,12.0,2.5,0
19237,hazard,опасность,2026-01-05 15:31:15,12.0,2.5,0
19240,hazel,карий,2026-01-05 15:31:15,12.0,2.5,0
1062872412,hazmat,защитная маска,2026-01-05 15:31:15,12.0,2.5,0
1998584370,he entered the room unobtrusively,Он незаметно вошел в комнату,2026-01-05 15:31:15,12.0,2.5,0
1823107713,he gives you agency,он дает вам свободу действий,2026-01-05 15:31:15,12.0,2.5,0
1964348060,he have a tone-deaf response to her complaint,он дал совершенно неуместный ответ на ее жалобу,2026-01-05 15:31:15,12.0,2.5,0
1635324244,he intimates,он намекает,2026-01-05 15:31:15,12.0,2.5,0
1480535343,"he made some good points – be that as it may, I still disagree with his conclusion","он высказал несколько хороших замечаний – как бы то ни было, я все еще не согласен с его выводом",2026-01-05 15:31:15,12.0,2.5,0
1591000125,he walked out on his wife and kids,Он бросил свою жену и детей,2026-01-05 15:31:15,12.0,2.5,0
1914324367,he's always breaking my chops about my work,он всегда достаёт меня из-за моей работы,2026-01-05 15:31:15,12.0,2.5,0
19259,head-on,лоб в лоб.,2026-01-05 15:31:15,12.0,2.5,0
188973,headquarter,штаб-квартира,2026-01-05 15:31:15,12.0,2.5,0
19294,heady,опьяняющий,2026-01-05 15:31:15,12.0,2.5,0
19306,heap,куча,2026-01-05 15:31:15,12.0,2.5,0
565238,hear me out,Выслушайте меня!,2026-01-05 15:31:15,12.0,2.5,0
1789541973,hear out,"выслушать, дать кому-л. высказаться",2026-01-05 15:31:15,12.0,2.5,0
370728,hear out,"выслушать, дать кому-л. высказаться",2026-01-05 15:31:15,12.0,2.5,0
19314,hearse,катафалк,2026-01-05 15:31:15,12.0,2.5,0
91235,heartbreak,печаль,2026-01-05 15:31:15,12.0,2.5,0
55963,heartbreaking,душераздирающий,2026-01-05 15:31:15,12.0,2.5,0
68976,heartbroken,убитый горем,2026-01-05 15:31:15,12.0,2.5,0
19333,hearth,камин,2026-01-05 15:31:15,12.0,2.5,0
19365,heathen,язычник,2026-01-05 15:31:15,12.0,2.5,0
19376,heave,поднимать,2026-01-05 15:31:15,12.0,2.5,0
19422,heel,пятка,2026-01-05 15:31:15,12.0,2.5,0
19431,heft,Взвешивать,2026-01-05 15:31:15,12.0,2.5,0
19432,hefty,тяжёлый,2026-01-05 15:31:15,12.0,2.5,0
19440,heighten,повышать,2026-01-05 15:31:15,12.0,2.5,0
19442,heir,наследник,2026-01-05 15:31:15,12.0,2.5,0
49173,heist,"амер. жарг. грабёж или кража, особ. со взломом",2026-01-05 15:31:15,12.0,2.5,0
19504,hemp,конопля,2026-01-05 15:31:15,12.0,2.5,0
19545,herd,стадо,2026-01-05 15:31:15,12.0,2.5,0
1315816081,here and there,"изредка, местами",2026-01-05 15:31:15,12.0,2.5,0
173929,here we go again,опять начинается/ опять взялись за старое,2026-01-05 15:31:15,12.0,2.5,0
19551,hereby,Таким образом,2026-01-05 15:31:15,12.0,2.5,0
1179190805,hereby we would like to confirm,настоящим мы хотели бы подтвердить,2026-01-05 15:31:15,12.0,2.5,0
1648019065,heretofore,Прежде; доселе,2026-01-05 15:31:15,12.0,2.5,0
1270131722,"herewith we enclose,,,","настоящим мы прилагаем,,,",2026-01-05 15:31:15,12.0,2.5,0
19570,hermit,отшельник,2026-01-05 15:31:15,12.0,2.5,0
19611,heyday,расцвет,2026-01-05 15:31:15,12.0,2.5,0
19614,hiatus,передышка,2026-01-05 15:31:15,12.0,2.5,0
19633,hideous,отвратительный,2026-01-05 15:31:15,12.0,2.5,0
1203977223,highkey,сильно; явно; открыто,2026-01-05 15:31:15,12.0,2.5,0
19711,hijacking,угон самолёта,2026-01-05 15:31:15,12.0,2.5,0
19713,hilarious,весёлый,2026-01-05 15:31:15,12.0,2.5,0
54212,hillside,склон горы или холма; холмистая местность,2026-01-05 15:31:15,12.0,2.5,0
19724,hind,задний,2026-01-05 15:31:15,12.0,2.5,0
19726,hinder,затруднять,2026-01-05 15:31:15,12.0,2.5,0
19729,hindrance,препятствие,2026-01-05 15:31:15,12.0,2.5,0
19731,hinge,петля; висеть,2026-01-05 15:31:15,12.0,2.5,0
19734,hip,бедро,2026-01-05 15:31:15,12.0,2.5,0
19756,hiss,шипение; шипеть,2026-01-05 15:31:15,12.0,2.5,0
1909141855,hit-and-miss,"ненадёжный, неточный; сделанный на авось, наугад ..... fashion — действия без точного плана ..... gunnery — воен. стрельба вслепую Синонимы inaccurate, inexact, hit-or-miss",2026-01-05 15:31:15,12.0,2.5,0
127502,hitchhiking,передвижение автостопом,2026-01-05 15:31:15,12.0,2.5,0
19785,hoard,запас,2026-01-05 15:31:15,12.0,2.5,0
19791,hob,конфорка,2026-01-05 15:31:15,12.0,2.5,0
102871650,hobnob,якшаться; тесно общаться; водиться; крутиться в компании (особенно с влиятельными людьми),2026-01-05 15:31:15,12.0,2.5,0
19812,hoe,разрыхлять,2026-01-05 15:31:15,12.0,2.5,0
1561638813,hold a candle to,не сравниться с кем-либо,2026-01-05 15:31:15,12.0,2.5,0
224011,hold down,"удержать, не потерять, не давать вырваться, держать в подчинении",2026-01-05 15:31:15,12.0,2.5,0
1965325138,hold off,откладывать,2026-01-05 15:31:15,12.0,2.5,0
173910,hold on,держаться за что-л,2026-01-05 15:31:15,12.0,2.5,0
6226842,hold your own,держишься молодцом;чувствовать себя уверенно,2026-01-05 15:31:15,12.0,2.5,0
1536825976,holistically,целостно,2026-01-05 15:31:15,12.0,2.5,0
47195,holler,кричать,2026-01-05 15:31:15,12.0,2.5,0
19854,hollow,пустой,2026-01-05 15:31:15,12.0,2.5,0
19866,holster,кобура,2026-01-05 15:31:15,12.0,2.5,0
200254,holy grail,Святой Грааль; заветная цель,2026-01-05 15:31:15,12.0,2.5,0
19871,homage,почтение,2026-01-05 15:31:15,12.0,2.5,0
3794117,home country,страна происхождения; родина,2026-01-05 15:31:15,12.0,2.5,0
313148,home stretch,"финишная прямая, последний этап",2026-01-05 15:31:15,12.0,2.5,0
19892,homely,обыденный,2026-01-05 15:31:15,12.0,2.5,0
19893,homer,почтовый голубь,2026-01-05 15:31:15,12.0,2.5,0
121912,hometown,родной город,2026-01-05 15:31:15,12.0,2.5,0
19905,homey,уютный,2026-01-05 15:31:15,12.0,2.5,0
19925,hone,оттачивать мастерство,2026-01-05 15:31:15,12.0,2.5,0
19942,honk,авт. сигналить,2026-01-05 15:31:15,12.0,2.5,0
833128,honours degree,диплом с отличием,2026-01-05 15:31:15,12.0,2.5,0
19953,hood,капюшон,2026-01-05 15:31:15,12.0,2.5,0
19959,hoof,копыто (мн. - hooves),2026-01-05 15:31:15,12.0,2.5,0
1890777881,hook up,заводить интрижку,2026-01-05 15:31:15,12.0,2.5,0
19968,hooker,разг. уличная проститутка,2026-01-05 15:31:15,12.0,2.5,0
227775,hoosegow,тюряга,2026-01-05 15:31:15,12.0,2.5,0
1181574837,hootch,"хижина, крытая соломой",2026-01-05 15:31:15,12.0,2.5,0
19985,hop,прыгать,2026-01-05 15:31:15,12.0,2.5,0
19995,hopeful,надеющийся (на что-л.),2026-01-05 15:31:15,12.0,2.5,0
54852,hopefully,в надежде,2026-01-05 15:31:15,12.0,2.5,0
20008,horn,рог,2026-01-05 15:31:15,12.0,2.5,0
1336827405,horse-whispering,"умение успокаивать нервных или агрессивных существ (в том числе людей), используя мягкий подход",2026-01-05 15:31:15,12.0,2.5,0
1638249762,horticulture,садоводство,2026-01-05 15:31:15,12.0,2.5,0
20098,hospitality,гостеприимство,2026-01-05 15:31:15,12.0,2.5,0
20101,host,Множество; хозяин,2026-01-05 15:31:15,12.0,2.5,0
20107,hostile,Вражеский; неприятельский,2026-01-05 15:31:15,12.0,2.5,0
20128,hotchpotch,всякая всячина,2026-01-05 15:31:15,12.0,2.5,0
1199036414,hotshot,отчаянный,2026-01-05 15:31:15,12.0,2.5,0
20137,hound,натравливать,2026-01-05 15:31:15,12.0,2.5,0
50004,housebroken,разг. приученный,2026-01-05 15:31:15,12.0,2.5,0
990692,household appliance,бытовая техника,2026-01-05 15:31:15,12.0,2.5,0
20182,housing,жилье,2026-01-05 15:31:15,12.0,2.5,0
367955,hover around,колеблется,2026-01-05 15:31:15,12.0,2.5,0
47220,howdy,разг. амер. привет,2026-01-05 15:31:15,12.0,2.5,0
20192,howl,вой,2026-01-05 15:31:15,12.0,2.5,0
20201,hubby,разг. муженёк,2026-01-05 15:31:15,12.0,2.5,0
1381624479,hubristic,высокомерный,2026-01-05 15:31:15,12.0,2.5,0
20207,huddle,толпиться,2026-01-05 15:31:15,12.0,2.5,0
135165,hued,окрашенный,2026-01-05 15:31:15,12.0,2.5,0
20226,hum,гудение,2026-01-05 15:31:15,12.0,2.5,0
20237,humble,скромный,2026-01-05 15:31:15,12.0,2.5,0
81003,humbling,унизительный,2026-01-05 15:31:15,12.0,2.5,0
1304334,humbling experience,поучительный опыт,2026-01-05 15:31:15,12.0,2.5,0
20241,humdrum,банальный,2026-01-05 15:31:15,12.0,2.5,0
20256,humming,жужжащий,2026-01-05 15:31:15,12.0,2.5,0
20266,hump,действовать энергично,2026-01-05 15:31:15,12.0,2.5,0
386523,hump day,"середина недели, среда",2026-01-05 15:31:15,12.0,2.5,0
20273,hunch,предчувствие,2026-01-05 15:31:15,12.0,2.5,0
1639588,hunch over,"сгорбиться над чем-то, сутулиться",2026-01-05 15:31:15,12.0,2.5,0
53166,hunched,сгорбившись,2026-01-05 15:31:15,12.0,2.5,0
1974218048,hungover,с похмелья,2026-01-05 15:31:15,12.0,2.5,0
1381322000,hunker down,присядь на корточки; затаиться,2026-01-05 15:31:15,12.0,2.5,0
20308,hurdle,препятствие,2026-01-05 15:31:15,12.0,2.5,0
1053900912,hurdle rate,нижний предел,2026-01-05 15:31:15,12.0,2.5,0
1408455704,hurl the book,швырнуть книгу,2026-01-05 15:31:15,12.0,2.5,0
1961594930,hurle,бросать с силой швырять,2026-01-05 15:31:15,12.0,2.5,0
20328,hurtle,нестись со свистом,2026-01-05 15:31:15,12.0,2.5,0
20333,hush,молчание,2026-01-05 15:31:15,12.0,2.5,0
659,husky,Крепкий,2026-01-05 15:31:15,12.0,2.5,0
20345,hut,хижина,2026-01-05 15:31:15,12.0,2.5,0
1796203039,hydrophobia,бешенство,2026-01-05 15:31:15,12.0,2.5,0
20425,hyphen,"дефис, соединительная чёрточка; mark joining two syllables or words; together, in one; under one",2026-01-05 15:31:15,12.0,2.5,0
20438,hypocritical,лицемерный,2026-01-05 15:31:15,12.0,2.5,0
20449,hypothesis,гипотеза,2026-01-05 15:31:15,12.0,2.5,0
20452,hypothetical,предположительный,2026-01-05 15:31:15,12.0,2.5,0
1490737378,i am feeling a bit bilious,меня немного тошнит,2026-01-05 15:31:15,12.0,2.5,0
220725,i don't mind,Я ничего не имею против.,2026-01-05 15:31:15,12.0,2.5,0
1692710117,i don't want to be that bloke but,"я не хочу быть тем самым раздражающим парнем, но",2026-01-05 15:31:15,12.0,2.5,0
190461,i got lost,Я потерялся,2026-01-05 15:31:15,12.0,2.5,0
223581,i mean it,Честное слово. / Я говорю искренне.,2026-01-05 15:31:15,12.0,2.5,0
1409327194,i wonder if,мне хотелось бы знать ,2026-01-05 15:31:15,12.0,2.5,0
1256448976,i'm scared stiff,смертельно напуган,2026-01-05 15:31:15,12.0,2.5,0
772217,iced out,"тот, кто носит очень много украшений",2026-01-05 15:31:15,12.0,2.5,0
37398278,ideation stage,этап генерации идей,2026-01-05 15:31:15,12.0,2.5,0
20546,idiosyncrasy,отличительная особенность характера,2026-01-05 15:31:15,12.0,2.5,0
1872930734,idiosyncratic,своеобразный; нестандартный; уникальный,2026-01-05 15:31:15,12.0,2.5,0
20550,idle,бесполезный,2026-01-05 15:31:15,12.0,2.5,0
1638795815,if anything,Как бы то ни было; Если уж на то пошло,2026-01-05 15:31:15,12.0,2.5,0
173759,if so,"раз так, в таком случае",2026-01-05 15:31:15,12.0,2.5,0
1115427187,"if you don't like it here, take it on the arches","если вам здесь не нравится, проваливай отсюда",2026-01-05 15:31:15,12.0,2.5,0
1416227926,if you fancy it,если ты это хочешь,2026-01-05 15:31:15,12.0,2.5,0
20570,ignite,воспламеняться,2026-01-05 15:31:15,12.0,2.5,0
20572,ignition,зажигание,2026-01-05 15:31:15,12.0,2.5,0
20577,ignorance,"невежество, незнание",2026-01-05 15:31:15,12.0,2.5,0
20578,ignorant,необразованный,2026-01-05 15:31:15,12.0,2.5,0
20587,ilk,тип,2026-01-05 15:31:15,12.0,2.5,0
20626,illegible,неразборчивый,2026-01-05 15:31:15,12.0,2.5,0
20630,illicit,незаконный,2026-01-05 15:31:15,12.0,2.5,0
20633,illiteracy,неграмотность,2026-01-05 15:31:15,12.0,2.5,0
20667,imbibe,впитывать,2026-01-05 15:31:15,12.0,2.5,0
20675,imbue,насыщать,2026-01-05 15:31:15,12.0,2.5,0
20681,immaculate,безупречный,2026-01-05 15:31:15,12.0,2.5,0
694860,immediate family,ближайшие родственники,2026-01-05 15:31:15,12.0,2.5,0
20696,immense,огромный,2026-01-05 15:31:15,12.0,2.5,0
20697,immensely,чрезвычайно,2026-01-05 15:31:15,12.0,2.5,0
20699,immerse,погружать,2026-01-05 15:31:15,12.0,2.5,0
62467,immersed,погруженный,2026-01-05 15:31:15,12.0,2.5,0
20705,imminent,неминуемый,2026-01-05 15:31:15,12.0,2.5,0
20714,immodesty,бесстыдство,2026-01-05 15:31:15,12.0,2.5,0
20717,immoral,аморальный,2026-01-05 15:31:15,12.0,2.5,0
20726,immune,Неуязвимый,2026-01-05 15:31:15,12.0,2.5,0
229150,impactful,впечатляющий,2026-01-05 15:31:15,12.0,2.5,0
20738,impaired,ослабленный,2026-01-05 15:31:15,12.0,2.5,0
20747,impart,придавать что-то чему-либо (угол придает аромат дыма),2026-01-05 15:31:15,12.0,2.5,0
20748,impartial,беспристрастный,2026-01-05 15:31:15,12.0,2.5,0
20757,impassive,невозмутимый,2026-01-05 15:31:15,12.0,2.5,0
20766,impeccable,безупречный,2026-01-05 15:31:15,12.0,2.5,0
20769,impede,препятствовать,2026-01-05 15:31:15,12.0,2.5,0
122042,impeding,препятствующий; сдерживающий,2026-01-05 15:31:15,12.0,2.5,0
20776,impend,надвигаться,2026-01-05 15:31:15,12.0,2.5,0
20781,impenetrable,непроницаемый,2026-01-05 15:31:15,12.0,2.5,0
20786,imperative,необходимость,2026-01-05 15:31:15,12.0,2.5,0
20788,imperfect,несовершенный,2026-01-05 15:31:15,12.0,2.5,0
65592,imperiously,повелительно,2026-01-05 15:31:15,12.0,2.5,0
20797,imperishable,бессмертный,2026-01-05 15:31:15,12.0,2.5,0
1751366800,impervious,непроницаемый,2026-01-05 15:31:15,12.0,2.5,0
1059194376,implausible ,невероятный,2026-01-05 15:31:15,12.0,2.5,0
20825,implement,осуществлять,2026-01-05 15:31:15,12.0,2.5,0
20835,imply,подразумевать,2026-01-05 15:31:15,12.0,2.5,0
102429199,imponderable,невесомый,2026-01-05 15:31:15,12.0,2.5,0
20850,impose,навязывать,2026-01-05 15:31:15,12.0,2.5,0
20852,imposition,налог,2026-01-05 15:31:15,12.0,2.5,0
82041,impostors,жулики,2026-01-05 15:31:15,12.0,2.5,0
20863,impoverish,доводить до бедности,2026-01-05 15:31:15,12.0,2.5,0
1288593732,imprescriptible,неотъемлемый,2026-01-05 15:31:15,12.0,2.5,0
20885,impressionable,впечатлительный,2026-01-05 15:31:15,12.0,2.5,0
20893,imprint,отпечаток,2026-01-05 15:31:15,12.0,2.5,0
20900,improper,Неправильный,2026-01-05 15:31:15,12.0,2.5,0
20915,impudent,нахальный,2026-01-05 15:31:15,12.0,2.5,0
20922,impunity,безнаказанность,2026-01-05 15:31:15,12.0,2.5,0
20926,impute,приписывать кому-л,2026-01-05 15:31:15,12.0,2.5,0
1744163032,in a pickle,"влипнуть, в полном беспорядке, попасть в переплет, ""все вверх дном""",2026-01-05 15:31:15,12.0,2.5,0
1458673926,in a way,в некоторой степени; в некотором смысле,2026-01-05 15:31:15,12.0,2.5,0
173799,in addition to,в дополнение к,2026-01-05 15:31:15,12.0,2.5,0
200682,in advance,заранее,2026-01-05 15:31:15,12.0,2.5,0
1669436002,in an instant,в одно мгновнеие,2026-01-05 15:31:15,12.0,2.5,0
1255106775,in and out,"туда и сюда, взад и вперед, с переменным успехом",2026-01-05 15:31:15,12.0,2.5,0
1972184593,in compliance with,в соответствии с,2026-01-05 15:31:15,12.0,2.5,0
1272846650,in effect,"в сущности, в действительности",2026-01-05 15:31:15,12.0,2.5,0
1910521304,in either case,В любом случае,2026-01-05 15:31:15,12.0,2.5,0
831637,in either case,В любом случае,2026-01-05 15:31:15,12.0,2.5,0
1764513158,in essence,"по существу, в сущности, по сути",2026-01-05 15:31:15,12.0,2.5,0
1203396042,in fancy,в воображении,2026-01-05 15:31:15,12.0,2.5,0
1420055957,in free narrative,в свободной форме,2026-01-05 15:31:15,12.0,2.5,0
2041915685,in good order,"в хорошем состоянии, порядке",2026-01-05 15:31:15,12.0,2.5,0
1102765643,in hindsight,оглядываясь в прошлое,2026-01-05 15:31:15,12.0,2.5,0
1960285601,in its nooks and crannies,"в самых укромных уголках, во всех потаённых местах",2026-01-05 15:31:15,12.0,2.5,0
1662833771,in kind,"натурой"" (не деньгами)",2026-01-05 15:31:15,12.0,2.5,0
224953,in lieu of,вместо,2026-01-05 15:31:15,12.0,2.5,0
1543563140,in my stead,вместо меня,2026-01-05 15:31:15,12.0,2.5,0
1333793756,in one way or the other,тем или иным путем,2026-01-05 15:31:15,12.0,2.5,0
246543,in order that,для того чтобы,2026-01-05 15:31:15,12.0,2.5,0
186433,in order to,для того чтобы,2026-01-05 15:31:15,12.0,2.5,0
174261,in particular,"в частности, в особенности",2026-01-05 15:31:15,12.0,2.5,0
2125533604,in point,подходящий; уместный,2026-01-05 15:31:15,12.0,2.5,0
1339852837,in response to,"в ответ на, в соответствии с",2026-01-05 15:31:15,12.0,2.5,0
1218895306,in some respects,в некоторых отношениях,2026-01-05 15:31:15,12.0,2.5,0
173884,in spite of,"несмотря на, вопреки чему-либо",2026-01-05 15:31:15,12.0,2.5,0
1776120365,in spurts and sputters,неравномерно; Рывками и с перебоями,2026-01-05 15:31:15,12.0,2.5,0
189231,in terms of,"с точки зрения, исходя из, на основе",2026-01-05 15:31:15,12.0,2.5,0
224221,in the event,в случае,2026-01-05 15:31:15,12.0,2.5,0
1156497080,in the forthcoming week,на предстоящей неделе,2026-01-05 15:31:15,12.0,2.5,0
1826059376,in the middle of nowhere,"у черта на куличиках, неизвестно где",2026-01-05 15:31:15,12.0,2.5,0
173977,in the nick of time,как раз вовремя,2026-01-05 15:31:15,12.0,2.5,0
824537,in the nutshell,в двух словах; Короче говоря,2026-01-05 15:31:15,12.0,2.5,0
1103596025,in the years to come,в ближайшие годы; в будущем,2026-01-05 15:31:15,12.0,2.5,0
199687,in vain,"тщетно, напрасно",2026-01-05 15:31:15,12.0,2.5,0
1163149496,in vain for,тщетно,2026-01-05 15:31:15,12.0,2.5,0
1955736103,in vein,напрасно,2026-01-05 15:31:15,12.0,2.5,0
20944,inaction,бездействие,2026-01-05 15:31:15,12.0,2.5,0
20949,inadequate,Недостаточный,2026-01-05 15:31:15,12.0,2.5,0
56325,inadvertently,непреднамеренно,2026-01-05 15:31:15,12.0,2.5,0
47248,inadvisable,нецелесообразный,2026-01-05 15:31:15,12.0,2.5,0
1288474936,inane,бессмысленный,2026-01-05 15:31:15,12.0,2.5,0
1066455448,inbound call,входящий звонок,2026-01-05 15:31:15,12.0,2.5,0
47249,inbuilt,генетически закодированный,2026-01-05 15:31:15,12.0,2.5,0
77589,incarcerated,лишенный свободы,2026-01-05 15:31:15,12.0,2.5,0
21011,incase,заключать,2026-01-05 15:31:15,12.0,2.5,0
1474673833,incel,целибат,2026-01-05 15:31:15,12.0,2.5,0
21014,incendiary,"воспламеняющий, подстрекательский, разжигающий",2026-01-05 15:31:15,12.0,2.5,0
21017,incentive,стимул,2026-01-05 15:31:15,12.0,2.5,0
128177,incentivized,Мотивированный,2026-01-05 15:31:15,12.0,2.5,0
21019,inception,начало; отправная точка,2026-01-05 15:31:15,12.0,2.5,0
21035,incineration,сжигание,2026-01-05 15:31:15,12.0,2.5,0
21040,incision,разрез,2026-01-05 15:31:15,12.0,2.5,0
21043,incite,провоцировать,2026-01-05 15:31:15,12.0,2.5,0
21050,incline,быть склонным,2026-01-05 15:31:15,12.0,2.5,0
21057,inclusive,содержащий,2026-01-05 15:31:15,12.0,2.5,0
21065,incoherent,бессвязный,2026-01-05 15:31:15,12.0,2.5,0
21068,income,доход,2026-01-05 15:31:15,12.0,2.5,0
297952,income tax,налог на доходы,2026-01-05 15:31:15,12.0,2.5,0
21090,incomprehensible,непостижимый,2026-01-05 15:31:15,12.0,2.5,0
21100,incongruous,неуместный,2026-01-05 15:31:15,12.0,2.5,0
79943,incongruously,несоответственно,2026-01-05 15:31:15,12.0,2.5,0
21106,inconsiderate,неосмотрительный,2026-01-05 15:31:15,12.0,2.5,0
21107,inconsistency,несоответствие,2026-01-05 15:31:15,12.0,2.5,0
21116,incontinence,несдержанность мед. недержание,2026-01-05 15:31:15,12.0,2.5,0
21131,incorrigible,неисправимый,2026-01-05 15:31:15,12.0,2.5,0
21137,increasingly,всё больше и больше; во всевозрастающем количестве,2026-01-05 15:31:15,12.0,2.5,0
53547,incredibly,невероятно,2026-01-05 15:31:15,12.0,2.5,0
21141,incredulous,недоверчивый,2026-01-05 15:31:15,12.0,2.5,0
62807,incredulously,недоверчиво,2026-01-05 15:31:15,12.0,2.5,0
21161,incumbent,занимающее какую-либо должность,2026-01-05 15:31:15,12.0,2.5,0
21163,incur,навлечь на себя,2026-01-05 15:31:15,12.0,2.5,0
21165,incurable,неизлечимый,2026-01-05 15:31:15,12.0,2.5,0
21175,indebted,обязанный,2026-01-05 15:31:15,12.0,2.5,0
21178,indecent,неприличный,2026-01-05 15:31:15,12.0,2.5,0
21181,indecisive,нерешительный,2026-01-05 15:31:15,12.0,2.5,0
1491533368,indelible,неизгладимый; незабываемый,2026-01-05 15:31:15,12.0,2.5,0
21213,indestructible,неразрушимый,2026-01-05 15:31:15,12.0,2.5,0
182846,index finger,указательный палец,2026-01-05 15:31:15,12.0,2.5,0
21230,indifference,равнодушие,2026-01-05 15:31:15,12.0,2.5,0
21235,indigenous,местный,2026-01-05 15:31:15,12.0,2.5,0
21243,indignation,"возмущение, негодование",2026-01-05 15:31:15,12.0,2.5,0
21256,indispensable,незаменимый,2026-01-05 15:31:15,12.0,2.5,0
58227,indistinctly,неясно,2026-01-05 15:31:15,12.0,2.5,0
21278,indoctrination,идеологическая обработка,2026-01-05 15:31:15,12.0,2.5,0
21280,indolent,ленивый,2026-01-05 15:31:15,12.0,2.5,0
103174575,indolent,ленивый,2026-01-05 15:31:15,12.0,2.5,0
21292,induce,побуждать; побуждать,2026-01-05 15:31:15,12.0,2.5,0
21305,indulge,баловать,2026-01-05 15:31:15,12.0,2.5,0
1204109,industrial espionage,промышленный шпионаж,2026-01-05 15:31:15,12.0,2.5,0
21316,industrious,трудолюбивый,2026-01-05 15:31:15,12.0,2.5,0
92439,inebriated,напиться,2026-01-05 15:31:15,12.0,2.5,0
21363,inevitable,неминуемый,2026-01-05 15:31:15,12.0,2.5,0
1282195484,inexorably,неумолимо,2026-01-05 15:31:15,12.0,2.5,0
21373,inexpensive,недорогой,2026-01-05 15:31:15,12.0,2.5,0
47254,inextricably,неразрывно,2026-01-05 15:31:15,12.0,2.5,0
21388,infamous,имеющий дурную репутацию,2026-01-05 15:31:15,12.0,2.5,0
21389,infamy,скандальная репутация; позор,2026-01-05 15:31:15,12.0,2.5,0
21390,infancy,рання стадия развития,2026-01-05 15:31:15,12.0,2.5,0
21398,infantry,пехота,2026-01-05 15:31:15,12.0,2.5,0
21409,infer,делать заключение,2026-01-05 15:31:15,12.0,2.5,0
21411,inference,вывод,2026-01-05 15:31:15,12.0,2.5,0
21412,inferior,нижний,2026-01-05 15:31:15,12.0,2.5,0
21413,inferiority,неполноценность; Комплекс неполноценности,2026-01-05 15:31:15,12.0,2.5,0
21441,inflammation,воспаление,2026-01-05 15:31:15,12.0,2.5,0
21444,inflated,надутый,2026-01-05 15:31:15,12.0,2.5,0
21448,inflection,интонация,2026-01-05 15:31:15,12.0,2.5,0
21461,influential,влиятельный,2026-01-05 15:31:15,12.0,2.5,0
21463,influx,"приток, наплыв (большого количества людей)",2026-01-05 15:31:15,12.0,2.5,0
1745285273,inform decisions,быть основанием для решений,2026-01-05 15:31:15,12.0,2.5,0
55890,infractions,"нарушения, нарушение",2026-01-05 15:31:15,12.0,2.5,0
21479,infrequent,редкий,2026-01-05 15:31:15,12.0,2.5,0
21480,infringe,преступать закон,2026-01-05 15:31:15,12.0,2.5,0
21481,infringement,"нарушение (закона, обязательства и т. п.); посягательство (на права, свободу и т. п. - of, on)",2026-01-05 15:31:15,12.0,2.5,0
225114,infront,впереди,2026-01-05 15:31:15,12.0,2.5,0
103561,infuriating,приводящий в ярость,2026-01-05 15:31:15,12.0,2.5,0
66438,ingeniously,гениально,2026-01-05 15:31:15,12.0,2.5,0
21495,ingest,потреблять,2026-01-05 15:31:15,12.0,2.5,0
132265,ingesting,"глотать, принимать вовнутрь",2026-01-05 15:31:15,12.0,2.5,0
21503,ingrained,прочно укоренившийся,2026-01-05 15:31:15,12.0,2.5,0
21523,inhale,затягиваться,2026-01-05 15:31:15,12.0,2.5,0
55187,inherently,по сути,2026-01-05 15:31:15,12.0,2.5,0
21531,inherit,наследовать,2026-01-05 15:31:15,12.0,2.5,0
21533,inheritance,наследство,2026-01-05 15:31:15,12.0,2.5,0
21539,inhibit,препятствовать,2026-01-05 15:31:15,12.0,2.5,0
21553,initial,начальный,2026-01-05 15:31:15,12.0,2.5,0
1159766034,initial order,первоначальный заказ,2026-01-05 15:31:15,12.0,2.5,0
463808,initial public offering,первичное размещение акций,2026-01-05 15:31:15,12.0,2.5,0
21554,initially,вначале,2026-01-05 15:31:15,12.0,2.5,0
21570,ink,чернила,2026-01-05 15:31:15,12.0,2.5,0
21594,inmate,заключённый,2026-01-05 15:31:15,12.0,2.5,0
21600,inner,внутренний,2026-01-05 15:31:15,12.0,2.5,0
5192976,inner workings,"внутреннее устройство; закулисье, кухня какой-то сферы деятельности",2026-01-05 15:31:15,12.0,2.5,0
21608,innocence,невинность,2026-01-05 15:31:15,12.0,2.5,0
21610,innocuous,безобидный,2026-01-05 15:31:15,12.0,2.5,0
21617,innuendo,косвенный намёк,2026-01-05 15:31:15,12.0,2.5,0
21623,inoculation,прививка,2026-01-05 15:31:15,12.0,2.5,0
21639,inquest,Следствие,2026-01-05 15:31:15,12.0,2.5,0
21641,inquire,узнавать,2026-01-05 15:31:15,12.0,2.5,0
1760566152,inquisitive,любознательный,2026-01-05 15:31:15,12.0,2.5,0
21655,insane,безумный,2026-01-05 15:31:15,12.0,2.5,0
230551,insecticides,chemicals used to kill insects,2026-01-05 15:31:15,12.0,2.5,0
21682,insensitive,равнодушный,2026-01-05 15:31:15,12.0,2.5,0
1681413714,insidious,коварный,2026-01-05 15:31:15,12.0,2.5,0
21695,insight,догадка; понимание,2026-01-05 15:31:15,12.0,2.5,0
21697,insignificance,"ничтожность, незначительность",2026-01-05 15:31:15,12.0,2.5,0
21703,insinuate,распространять; намекать; проникать,2026-01-05 15:31:15,12.0,2.5,0
21710,insistence,настойчивость,2026-01-05 15:31:15,12.0,2.5,0
87855,insistently,настойчиво,2026-01-05 15:31:15,12.0,2.5,0
21716,insolence,дерзость,2026-01-05 15:31:15,12.0,2.5,0
